add_suspect,added_death,cumulative_death,cumulative_diagnosis,cumulative_suspect,name,new_diagnosis,province,published_at
175,0,1,262,425,重庆市,24,重庆市,2020-02-01
87,0,1,231,247,四川省,24,四川省,2020-02-01
24,0,0,38,59,贵州省,9,贵州省,2020-02-01
90,0,0,99,261,云南省,8,云南省,2020-02-01
0,0,0,1,0,西藏自治区,0,西藏自治区,2020-02-01
77,0,0,116,201,陕西省,15,陕西省,2020-02-01
10,0,0,40,20,甘肃省,5,甘肃省,2020-02-01
2,0,0,9,2,青海省,1,青海省,2020-02-01
7,0,0,28,8,宁夏回族自治区,2,宁夏回族自治区,2020-02-01
8,0,0,21,21,新疆维吾尔自治区,3,新疆维吾尔自治区,2020-02-01
0,0,0,10,0,台湾省,0,台湾省,2020-02-01
0,0,0,14,0,香港特别行政区,1,香港特别行政区,2020-02-01
0,0,0,7,0,澳门特别行政区,0,澳门特别行政区,2020-02-01
0,0,1,156,0,北京市,24,北京市,2020-01-31
53,0,0,34,142,天津市,2,天津市,2020-01-31
47,0,1,96,88,河北省,14,河北省,2020-01-31
28,0,0,47,75,山西省,8,山西省,2020-01-31
4,0,0,23,4,内蒙古自治区,3,内蒙古自治区,2020-01-31
55,0,0,60,122,辽宁省,15,辽宁省,2020-01-31
6,0,0,17,10,吉林省,3,吉林省,2020-01-31
76,0,2,80,149,黑龙江省,21,黑龙江省,2020-01-31
99,0,1,153,167,上海市,25,上海市,2020-01-31
36,0,0,202,42,江苏省,34,江苏省,2020-01-31
111,0,0,599,202,浙江省,62,浙江省,2020-01-31
77,0,0,297,117,安徽省,60,安徽省,2020-01-31
53,0,0,144,111,福建省,24,福建省,2020-01-31
118,0,0,286,260,江西省,47,江西省,2020-01-31
30,0,0,202,83,山东省,24,山东省,2020-01-31
279,0,2,422,751,河南省,70,河南省,2020-01-31
3097,45,249,7153,13577,湖北省,1347,湖北省,2020-01-31
223,0,0,389,426,湖南省,57,湖南省,2020-01-31
43,0,0,520,126,广东省,127,广东省,2020-01-31
116,0,0,100,288,广西壮族自治区,13,广西壮族自治区,2020-01-31
30,0,1,57,95,海南省,8,海南省,2020-01-31
185,1,1,238,408,重庆市,32,重庆市,2020-01-31
81,0,1,207,256,四川省,30,四川省,2020-01-31
27,0,0,29,67,贵州省,14,贵州省,2020-01-31
90,0,0,91,228,云南省,11,云南省,2020-01-31
0,0,0,1,0,西藏自治区,0,西藏自治区,2020-01-31
47,0,0,101,158,陕西省,15,陕西省,2020-01-31
1,0,0,35,15,甘肃省,6,甘肃省,2020-01-31
1,0,0,8,1,青海省,0,青海省,2020-01-31
0,0,0,26,1,宁夏回族自治区,5,宁夏回族自治区,2020-01-31
6,0,0,18,19,新疆维吾尔自治区,1,新疆维吾尔自治区,2020-01-31
0,0,0,10,0,台湾省,1,台湾省,2020-01-31
0,0,0,13,0,香港特别行政区,1,香港特别行政区,2020-01-31
0,0,0,7,0,澳门特别行政区,0,澳门特别行政区,2020-01-31
0,0,1,132,0,北京市,20,北京市,2020-01-30
77,0,0,32,150,天津市,5,天津市,2020-01-30
51,0,1,82,78,河北省,17,河北省,2020-01-30
23,0,0,39,67,山西省,4,山西省,2020-01-30
1,0,0,20,1,内蒙古自治区,2,内蒙古自治区,2020-01-30
45,0,0,45,89,辽宁省,6,辽宁省,2020-01-30
3,0,0,14,10,吉林省,0,吉林省,2020-01-30
76,1,2,59,128,黑龙江省,16,黑龙江省,2020-01-30
91,0,1,128,164,上海市,27,上海市,2020-01-30
0,0,0,168,0,江苏省,39,江苏省,2020-01-30
102,0,0,537,154,浙江省,109,浙江省,2020-01-30
71,0,0,237,98,安徽省,37,安徽省,2020-01-30
58,0,0,120,116,福建省,19,福建省,2020-01-30
106,0,0,240,197,江西省,78,江西省,2020-01-30
54,0,0,178,90,山东省,33,山东省,2020-01-30
280,0,2,352,735,河南省,74,河南省,2020-01-30
2867,42,204,5806,11272,湖北省,1220,湖北省,2020-01-30
152,0,0,332,303,湖南省,55,湖南省,2020-01-30
77,0,0,393,151,广东省,82,广东省,2020-01-30
117,0,0,87,256,广西壮族自治区,9,广西壮族自治区,2020-01-30
28,0,1,49,73,海南省,3,海南省,2020-01-30
192,0,0,206,378,重庆市,41,重庆市,2020-01-30
97,0,1,177,241,四川省,36,四川省,2020-01-30
72,0,0,15,75,贵州省,3,贵州省,2020-01-30
107,0,0,80,236,云南省,10,云南省,2020-01-30
0,0,0,1,0,西藏自治区,0,西藏自治区,2020-01-30
47,0,0,87,132,陕西省,24,陕西省,2020-01-30
5,0,0,30,15,甘肃省,4,甘肃省,2020-01-30
0,0,0,8,0,青海省,2,青海省,2020-01-30
0,0,0,21,1,宁夏回族自治区,4,宁夏回族自治区,2020-01-30
13,0,0,17,28,新疆维吾尔自治区,3,新疆维吾尔自治区,2020-01-30
0,0,0,9,0,台湾省,1,台湾省,2020-01-30
0,0,0,12,0,香港特别行政区,2,香港特别行政区,2020-01-30
0,0,0,7,0,澳门特别行政区,0,澳门特别行政区,2020-01-30
0,0,1,112,0,北京市,16,北京市,2020-01-29
40,0,0,27,104,天津市,2,天津市,2020-01-29
38,0,1,65,68,河北省,17,河北省,2020-01-29
28,0,0,35,54,山西省,8,山西省,2020-01-29
0,0,0,18,0,内蒙古自治区,2,内蒙古自治区,2020-01-29
35,0,0,39,85,辽宁省,3,辽宁省,2020-01-29
5,0,0,14,10,吉林省,5,吉林省,2020-01-29
48,0,1,43,105,黑龙江省,6,黑龙江省,2020-01-29
46,0,1,101,180,上海市,21,上海市,2020-01-29
0,0,0,129,0,江苏省,30,江苏省,2020-01-29
103,0,0,428,117,浙江省,132,浙江省,2020-01-29
45,0,0,200,67,安徽省,48,安徽省,2020-01-29
54,0,0,101,110,福建省,19,福建省,2020-01-29
61,0,0,162,123,江西省,53,江西省,2020-01-29
37,0,0,145,79,山东省,24,山东省,2020-01-29
267,0,2,278,584,河南省,72,河南省,2020-01-29
2493,37,162,4586,9033,湖北省,1032,湖北省,2020-01-29
202,0,0,277,223,湖南省,56,湖南省,2020-01-29
78,0,0,311,137,广东省,70,广东省,2020-01-29
102,0,0,78,155,广西壮族自治区,20,广西壮族自治区,2020-01-29
18,0,1,46,66,海南省,3,海南省,2020-01-29
152,0,0,165,279,重庆市,18,重庆市,2020-01-29
106,1,1,142,243,四川省,34,四川省,2020-01-29
6,0,0,12,6,贵州省,3,贵州省,2020-01-29
90,0,0,70,191,云南省,19,云南省,2020-01-29
0,0,0,1,0,西藏自治区,1,西藏自治区,2020-01-29
67,0,0,63,116,陕西省,17,陕西省,2020-01-29
6,0,0,26,8,甘肃省,2,甘肃省,2020-01-29
1,0,0,6,1,青海省,0,青海省,2020-01-29
0,0,0,17,1,宁夏回族自治区,5,宁夏回族自治区,2020-01-29
20,0,0,14,22,新疆维吾尔自治区,1,新疆维吾尔自治区,2020-01-29
0,0,0,8,0,台湾省,0,台湾省,2020-01-29
0,0,0,10,0,香港特别行政区,2,香港特别行政区,2020-01-29
0,0,0,7,0,澳门特别行政区,0,澳门特别行政区,2020-01-29
0,0,1,96,0,北京市,16,北京市,2020-01-28
45,0,0,25,103,天津市,2,天津市,2020-01-28
45,0,1,48,56,河北省,15,河北省,2020-01-28
21,0,0,27,41,山西省,7,山西省,2020-01-28
3,0,0,16,3,内蒙古自治区,3,内蒙古自治区,2020-01-28
40,0,0,36,72,辽宁省,9,辽宁省,2020-01-28
1,0,0,9,2,吉林省,1,吉林省,2020-01-28
45,0,1,37,68,黑龙江省,7,黑龙江省,2020-01-28
70,0,1,80,167,上海市,14,上海市,2020-01-28
0,0,0,99,0,江苏省,29,江苏省,2020-01-28
105,0,0,296,101,浙江省,123,浙江省,2020-01-28
43,0,0,152,55,安徽省,46,安徽省,2020-01-28
45,0,0,82,80,福建省,23,福建省,2020-01-28
60,0,0,109,107,江西省,37,江西省,2020-01-28
39,0,0,121,55,山东省,34,山东省,2020-01-28
232,1,2,206,411,河南省,38,河南省,2020-01-28
1876,25,125,3554,6940,湖北省,840,湖北省,2020-01-28
114,0,0,221,85,湖南省,78,湖南省,2020-01-28
91,0,0,241,122,广东省,53,广东省,2020-01-28
74,0,0,58,118,广西壮族自治区,7,广西壮族自治区,2020-01-28
27,0,1,43,48,海南省,5,海南省,2020-01-28
108,0,0,147,246,重庆市,15,重庆市,2020-01-28
87,0,0,108,182,四川省,18,四川省,2020-01-28
3,0,0,9,3,贵州省,0,贵州省,2020-01-28
65,0,0,51,163,云南省,19,云南省,2020-01-28
1,0,0,0,1,西藏自治区,0,西藏自治区,2020-01-28
0,0,0,46,0,陕西省,11,陕西省,2020-01-28
5,0,0,24,5,甘肃省,5,甘肃省,2020-01-28
0,0,0,6,0,青海省,0,青海省,2020-01-28
2,0,0,12,2,宁夏回族自治区,1,宁夏回族自治区,2020-01-28
1,0,0,13,3,新疆维吾尔自治区,3,新疆维吾尔自治区,2020-01-28
0,0,0,8,0,台湾省,3,台湾省,2020-01-28
0,0,0,8,0,香港特别行政区,0,香港特别行政区,2020-01-28
0,0,0,7,0,澳门特别行政区,0,澳门特别行政区,2020-01-28
0,1,1,80,0,北京市,13,北京市,2020-01-27
44,0,0,23,88,天津市,8,天津市,2020-01-27
38,0,1,33,20,河北省,15,河北省,2020-01-27
23,0,0,20,44,山西省,7,山西省,2020-01-27
1,0,0,13,2,内蒙古自治区,2,内蒙古自治区,2020-01-27
22,0,0,27,52,辽宁省,5,辽宁省,2020-01-27
1,0,0,8,3,吉林省,2,吉林省,2020-01-27
36,0,1,30,67,黑龙江省,9,黑龙江省,2020-01-27
70,0,1,66,129,上海市,13,上海市,2020-01-27
0,0,0,70,0,江苏省,23,江苏省,2020-01-27
52,0,0,173,115,浙江省,45,浙江省,2020-01-27
38,0,0,106,42,安徽省,36,安徽省,2020-01-27
37,0,0,59,68,福建省,24,福建省,2020-01-27
46,0,0,72,88,江西省,24,江西省,2020-01-27
24,0,0,87,42,山东省,26,山东省,2020-01-27
122,0,1,168,266,河南省,40,河南省,2020-01-27
1191,24,100,2714,5324,湖北省,1291,湖北省,2020-01-27
53,0,0,143,52,湖南省,43,湖南省,2020-01-27
47,0,0,188,73,广东省,42,广东省,2020-01-27
49,0,0,51,11,广西壮族自治区,5,广西壮族自治区,2020-01-27
21,1,1,38,21,海南省,11,海南省,2020-01-27
31,0,0,132,219,重庆市,22,重庆市,2020-01-27
78,0,0,90,138,四川省,21,四川省,2020-01-27
0,0,0,9,1,贵州省,2,贵州省,2020-01-27
51,0,0,32,104,云南省,11,云南省,2020-01-27
0,0,0,0,0,西藏自治区,0,西藏自治区,2020-01-27
0,0,0,35,0,陕西省,13,陕西省,2020-01-27
0,0,0,19,2,甘肃省,5,甘肃省,2020-01-27
0,0,0,6,0,青海省,2,青海省,2020-01-27
0,0,0,11,0,宁夏回族自治区,4,宁夏回族自治区,2020-01-27
2,0,0,10,2,新疆维吾尔自治区,5,新疆维吾尔自治区,2020-01-27
0,0,0,5,0,台湾省,1,台湾省,2020-01-27
0,0,0,8,0,香港特别行政区,0,香港特别行政区,2020-01-27
0,0,0,7,0,澳门特别行政区,2,澳门特别行政区,2020-01-27
0,0,0,67,0,北京市,16,北京市,2020-01-26
48,0,0,15,85,天津市,5,天津市,2020-01-26
11,0,1,18,13,河北省,5,河北省,2020-01-26
34,0,0,13,57,山西省,4,山西省,2020-01-26
4,0,0,11,1,内蒙古自治区,4,内蒙古自治区,2020-01-26
37,0,0,22,40,辽宁省,5,辽宁省,2020-01-26
1,0,0,6,3,吉林省,2,吉林省,2020-01-26
40,0,1,21,47,黑龙江省,6,黑龙江省,2020-01-26
65,0,1,53,90,上海市,13,上海市,2020-01-26
0,0,0,47,0,江苏省,16,江苏省,2020-01-26
68,0,0,128,63,浙江省,24,浙江省,2020-01-26
36,0,0,70,43,安徽省,10,安徽省,2020-01-26
49,0,0,35,59,福建省,17,福建省,2020-01-26
50,0,0,48,68,江西省,12,江西省,2020-01-26
33,0,0,61,35,山东省,22,山东省,2020-01-26
112,0,1,128,212,河南省,45,河南省,2020-01-26
2793,24,76,1423,4472,湖北省,371,湖北省,2020-01-26
47,0,0,100,42,湖南省,31,湖南省,2020-01-26
73,0,0,146,54,广东省,48,广东省,2020-01-26
35,0,0,46,40,广西壮族自治区,13,广西壮族自治区,2020-01-26
0,0,0,27,0,海南省,7,海南省,2020-01-26
117,0,0,110,188,重庆市,35,重庆市,2020-01-26
79,0,0,69,92,四川省,25,四川省,2020-01-26
3,0,0,7,3,贵州省,2,贵州省,2020-01-26
55,0,0,21,75,云南省,10,云南省,2020-01-26
0,0,0,0,0,西藏自治区,0,西藏自治区,2020-01-26
0,0,0,22,0,陕西省,7,陕西省,2020-01-26
6,0,0,14,6,甘肃省,7,甘肃省,2020-01-26
3,0,0,4,0,青海省,3,青海省,2020-01-26
0,0,0,7,0,宁夏回族自治区,3,宁夏回族自治区,2020-01-26
7,0,0,5,6,新疆维吾尔自治区,1,新疆维吾尔自治区,2020-01-26
0,0,0,4,0,台湾省,1,台湾省,2020-01-26
0,0,0,8,0,香港特别行政区,3,香港特别行政区,2020-01-26
0,0,0,5,0,澳门特别行政区,3,澳门特别行政区,2020-01-26
0,0,0,51,0,北京市,15,北京市,2020-01-25
40,0,0,10,61,天津市,2,天津市,2020-01-25
7,0,1,13,5,河北省,5,河北省,2020-01-25
14,0,0,9,28,山西省,3,山西省,2020-01-25
0,0,0,7,0,内蒙古自治区,5,内蒙古自治区,2020-01-25
18,0,0,17,24,辽宁省,5,辽宁省,2020-01-25
3,0,0,4,3,吉林省,0,吉林省,2020-01-25
9,0,1,15,13,黑龙江省,6,黑龙江省,2020-01-25
52,1,1,40,95,上海市,7,上海市,2020-01-25
0,0,0,31,0,江苏省,17,江苏省,2020-01-25
0,0,0,104,20,浙江省,42,浙江省,2020-01-25
18,0,0,60,15,安徽省,21,安徽省,2020-01-25
25,0,0,18,27,福建省,8,福建省,2020-01-25
21,0,0,36,30,江西省,18,江西省,2020-01-25
12,0,0,39,11,山东省,18,山东省,2020-01-25
114,1,1,83,165,河南省,51,河南省,2020-01-25
712,13,52,1052,1887,湖北省,323,湖北省,2020-01-25
34,0,0,69,25,湖南省,45,湖南省,2020-01-25
45,0,0,98,40,广东省,20,广东省,2020-01-25
21,0,0,33,21,广西壮族自治区,10,广西壮族自治区,2020-01-25
0,0,0,20,1,海南省,10,海南省,2020-01-25
106,0,0,75,146,重庆市,18,重庆市,2020-01-25
26,0,0,44,34,四川省,16,四川省,2020-01-25
2,0,0,5,2,贵州省,1,贵州省,2020-01-25
29,0,0,11,29,云南省,6,云南省,2020-01-25
0,0,0,0,0,西藏自治区,0,西藏自治区,2020-01-25
0,0,0,15,0,陕西省,10,陕西省,2020-01-25
0,0,0,7,0,甘肃省,3,甘肃省,2020-01-25
0,0,0,1,0,青海省,1,青海省,2020-01-25
0,0,0,4,1,宁夏回族自治区,1,宁夏回族自治区,2020-01-25
1,0,0,4,1,新疆维吾尔自治区,1,新疆维吾尔自治区,2020-01-25
0,0,0,3,0,台湾省,0,台湾省,2020-01-25
0,0,0,5,0,香港特别行政区,0,香港特别行政区,2020-01-25
0,0,0,2,0,澳门特别行政区,0,澳门特别行政区,2020-01-25
0,0,0,36,0,北京市,10,北京市,2020-01-24
27,0,0,8,51,天津市,3,天津市,2020-01-24
0,0,1,8,0,河北省,6,河北省,2020-01-24
9,0,0,6,19,山西省,5,山西省,2020-01-24
4,0,0,2,5,内蒙古自治区,1,内蒙古自治区,2020-01-24
0,0,0,12,0,辽宁省,8,辽宁省,2020-01-24
0,0,0,4,0,吉林省,1,吉林省,2020-01-24
12,1,1,9,18,黑龙江省,6,黑龙江省,2020-01-24
81,0,0,33,72,上海市,13,上海市,2020-01-24
0,0,0,14,0,江苏省,9,江苏省,2020-01-24
0,0,0,62,27,浙江省,19,浙江省,2020-01-24
26,0,0,39,20,安徽省,24,安徽省,2020-01-24
6,0,0,10,7,福建省,5,福建省,2020-01-24
27,0,0,18,38,江西省,11,江西省,2020-01-24
14,0,0,21,11,山东省,12,山东省,2020-01-24
54,0,0,32,116,河南省,23,河南省,2020-01-24
704,15,39,729,1405,湖北省,180,湖北省,2020-01-24
25,0,0,24,35,湖南省,15,湖南省,2020-01-24
30,0,0,78,18,广东省,25,广东省,2020-01-24
13,0,0,23,6,广西壮族自治区,10,广西壮族自治区,2020-01-24
0,0,0,10,0,海南省,5,海南省,2020-01-24
55,0,0,57,86,重庆市,30,重庆市,2020-01-24
25,0,0,28,25,四川省,13,四川省,2020-01-24
0,0,0,4,0,贵州省,1,贵州省,2020-01-24
4,0,0,5,4,云南省,3,云南省,2020-01-24
0,0,0,0,0,西藏自治区,0,西藏自治区,2020-01-24
0,0,0,5,0,陕西省,2,陕西省,2020-01-24
0,0,0,4,0,甘肃省,2,甘肃省,2020-01-24
1,0,0,0,1,青海省,0,青海省,2020-01-24
1,0,0,3,1,宁夏回族自治区,1,宁夏回族自治区,2020-01-24
0,0,0,3,0,新疆维吾尔自治区,1,新疆维吾尔自治区,2020-01-24
0,0,0,3,0,台湾省,2,台湾省,2020-01-24
0,0,0,5,0,香港特别行政区,3,香港特别行政区,2020-01-24
0,0,0,2,0,澳门特别行政区,0,澳门特别行政区,2020-01-24
0,0,0,26,0,北京市,12,北京市,2020-01-23
14,0,0,5,47,天津市,1,天津市,2020-01-23
0,1,1,2,0,河北省,1,河北省,2020-01-23
22,0,0,1,22,山西省,0,山西省,2020-01-23
2,0,0,1,2,内蒙古自治区,1,内蒙古自治区,2020-01-23
0,0,0,4,0,辽宁省,2,辽宁省,2020-01-23
0,0,0,3,0,吉林省,2,吉林省,2020-01-23
2,0,0,3,12,黑龙江省,2,黑龙江省,2020-01-23
34,0,0,20,34,上海市,4,上海市,2020-01-23
0,0,0,5,0,江苏省,4,江苏省,2020-01-23
14,0,0,30,29,浙江省,20,浙江省,2020-01-23
14,0,0,15,14,安徽省,14,安徽省,2020-01-23
4,0,0,5,4,福建省,4,福建省,2020-01-23
12,0,0,7,17,江西省,4,江西省,2020-01-23
9,0,0,9,9,山东省,7,山东省,2020-01-23
42,0,0,9,42,河南省,4,河南省,2020-01-23
417,7,24,549,710,湖北省,105,湖北省,2020-01-23
20,0,0,9,25,湖南省,5,湖南省,2020-01-23
10,0,0,53,17,广东省,21,广东省,2020-01-23
0,0,0,13,2,广西壮族自治区,8,广西壮族自治区,2020-01-23
0,0,0,5,0,海南省,1,海南省,2020-01-23
53,0,0,27,71,重庆市,18,重庆市,2020-01-23
6,0,0,15,10,四川省,10,四川省,2020-01-23
0,0,0,3,0,贵州省,0,贵州省,2020-01-23
1,0,0,2,1,云南省,1,云南省,2020-01-23
0,0,0,0,0,西藏自治区,0,西藏自治区,2020-01-23
0,0,0,3,0,陕西省,3,陕西省,2020-01-23
0,0,0,2,0,甘肃省,2,甘肃省,2020-01-23
0,0,0,0,0,青海省,0,青海省,2020-01-23
1,0,0,2,1,宁夏回族自治区,1,宁夏回族自治区,2020-01-23
3,0,0,2,3,新疆维吾尔自治区,2,新疆维吾尔自治区,2020-01-23
0,0,0,1,0,台湾省,0,台湾省,2020-01-23
0,0,0,2,0,香港特别行政区,1,香港特别行政区,2020-01-23
0,0,0,2,0,澳门特别行政区,1,澳门特别行政区,2020-01-23
0,0,0,14,0,北京市,4,北京市,2020-01-22
0,0,0,4,0,天津市,2,天津市,2020-01-22
0,0,0,1,0,河北省,1,河北省,2020-01-22
1,0,0,1,1,山西省,1,山西省,2020-01-22
0,0,0,0,0,内蒙古自治区,0,内蒙古自治区,2020-01-22
0,0,0,2,0,辽宁省,2,辽宁省,2020-01-22
0,0,0,1,0,吉林省,1,吉林省,2020-01-22
0,0,0,1,0,黑龙江省,1,黑龙江省,2020-01-22
16,0,0,16,16,上海市,7,上海市,2020-01-22
0,0,0,1,0,江苏省,1,江苏省,2020-01-22
26,0,0,10,38,浙江省,5,浙江省,2020-01-22
6,0,0,1,8,安徽省,1,安徽省,2020-01-22
1,0,0,1,1,福建省,1,福建省,2020-01-22
5,0,0,3,5,江西省,1,江西省,2020-01-22
5,0,0,2,5,山东省,1,山东省,2020-01-22
0,0,0,5,0,河南省,4,河南省,2020-01-22
159,8,17,444,279,湖北省,69,湖北省,2020-01-22
10,0,0,4,10,湖南省,3,湖南省,2020-01-22
7,0,0,32,7,广东省,6,广东省,2020-01-22
3,0,0,5,3,广西壮族自治区,5,广西壮族自治区,2020-01-22
0,0,0,4,0,海南省,4,海南省,2020-01-22
13,0,0,9,13,重庆市,4,重庆市,2020-01-22
5,0,0,5,7,四川省,3,四川省,2020-01-22
0,0,0,3,0,贵州省,3,贵州省,2020-01-22
0,0,0,1,0,云南省,0,云南省,2020-01-22
0,0,0,0,0,西藏自治区,0,西藏自治区,2020-01-22
0,0,0,0,0,陕西省,0,陕西省,2020-01-22
0,0,0,0,0,甘肃省,0,甘肃省,2020-01-22
0,0,0,0,0,青海省,0,青海省,2020-01-22
0,0,0,1,0,宁夏回族自治区,1,宁夏回族自治区,2020-01-22
